id,prediction
0,0.0
1,0.0
2,0.0
3,72.36850057120573
4,377.86123248621936
5,995.5783401069716
6,2046.9728298925145
7,2589.3871433569357
8,2734.8314958965857
9,3000.9924499592025
10,3340.26584215027
11,3057.6488804535193
12,2437.386305747704
13,2509.814498241135
14,2419.012175022891
15,1728.0317992985324
16,1174.55465557462
17,571.1499827822499
18,259.21816154636235
19,7.367648382989206
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,173.35549254363366
28,554.1321820719346
29,1178.5076810081855
30,2026.4135269202104
31,2836.8059539307587
32,3606.0320805548263
33,4037.4927396428066
34,4045.278737697611
35,4069.286495813408
36,4047.518807836592
37,3911.3861232188
38,3335.6755149634328
39,2558.874139226091
40,1885.8087479229737
41,778.0895988249354
42,386.77151369259127
43,79.37159524890933
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,22.93116553432471
51,274.24466292908824
52,671.4896160320775
53,1631.7696450689546
54,2682.7703398052654
55,3536.830840637327
56,4251.94050019734
57,4909.843240277558
58,4893.535352660671
59,4280.217260131055
60,4118.442648677432
61,3828.440295919694
62,2906.3034840472137
63,2063.132006604432
64,1329.4237738127683
65,726.340080171133
66,380.18743831216324
67,124.13493254730798
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,3.1309412967533703
75,116.87681467549424
76,493.11297433928956
77,1451.401698056293
78,2374.548723962498
79,3592.8295007671686
80,3999.596784014894
81,3918.7770485225856
82,4002.0939123235958
83,3773.0145109787645
84,3762.5438406162093
85,3674.3160168496215
86,3369.428689174658
87,2695.9128390238384
88,1853.0191453310283
89,656.7657392920872
90,272.27551368951583
91,108.3128356084463
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,48.625804415384586
99,248.76223921462866
100,659.0406120488135
101,1558.5864983505533
102,2452.6500047924756
103,3349.8203225862553
104,4335.861488914431
105,4793.840127345443
106,4890.227466497308
107,4769.322740168031
108,4657.379751808771
109,4149.39410096945
110,3610.0221926274207
111,2838.1857631512376
112,1935.814094727167
113,1055.0258955596994
114,470.6919059282337
115,176.22162088971373
116,4.268860565989295
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,64.1586979621975
123,323.38582547669034
124,755.6787294963561
125,1826.565484296323
126,2608.1046341144665
127,3459.136676854044
128,4060.893107103665
129,3867.3327782046263
130,3689.6384013173893
131,3677.8089178981654
132,3576.4095907608207
133,3587.5029978405337
134,3256.9457888539673
135,2521.037063034887
136,1681.4351504954527
137,845.0006154597661
138,462.6171281192956
139,198.64854665797344
140,7.031931492990518
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,67.3987050079641
147,310.7814288689544
148,742.0627255264274
149,1835.0102739621977
150,2764.187845934409
151,3671.7673109021453
152,4308.925024777266
153,4535.26540597241
154,4208.65877282342
155,4175.79235259429
156,3415.0675221747724
157,3397.965471420267
158,3191.9649921810606
159,2333.3140791349706
160,1589.9793883937116
161,946.1548471965768
162,445.4009622724609
163,173.83604641145374
164,4.023213023725857
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,63.350853742078286
172,149.2471160952039
173,239.05892473944618
174,343.07424901066446
175,448.394736242043
176,579.7052690418078
177,722.3132430811323
178,976.8705238377711
179,1428.2299320599116
180,2210.9432769110817
181,2174.9699454921865
182,2149.861828147051
183,2077.793776107381
184,1243.9277888248764
185,534.1734570272877
186,291.7659073865839
187,110.77404321142771
188,4.243380350885879
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,49.46192543463735
195,178.26229044067333
196,301.2347278356878
197,600.0366383287718
198,1279.9922446411244
199,2199.8502212131443
200,2256.5121411153114
201,2586.722149321229
202,3066.3695438602344
203,2731.6211166692337
204,2871.838840550371
205,2677.755805644396
206,2650.84219297641
207,1421.0893703626061
208,879.854854724229
209,423.23113910213965
210,206.0899209381422
211,52.014481659987325
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,3.3137355699825513
219,79.46934748952519
220,183.4803231872695
221,324.57642010076347
222,672.5757917734456
223,1528.759675004668
224,1725.268218631663
225,1511.2058573223278
226,1529.8500570981257
227,1536.4602007609817
228,1051.578858683851
229,905.3411875885377
230,740.8231798292622
231,641.7756583086741
232,476.1787146513305
233,302.78604640716185
234,166.42730435952967
235,58.26110294966017
236,2.4534397413858304
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,7.073600145748447
243,94.26099306431243
244,257.35153752028225
245,661.2043465982508
246,1313.0060334402876
247,2128.0743711095447
248,1983.2575663674897
249,1201.2597216465106
250,1767.8968612897331
251,1463.9509732619886
252,1810.8313649897907
253,1952.5511973929922
254,2182.862393588819
255,2046.460317768919
256,1622.3034777435823
257,823.2807218874357
258,495.9154216425695
259,239.54752993958078
260,37.11918837739038
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,56.50043532554476
267,187.95432293385846
268,344.4040384829225
269,730.6395962584664
270,1083.4710824856318
271,1564.2326746181795
272,1679.9557602417556
273,1745.0814162737786
274,1714.729190253411
275,1765.4992711658754
276,1577.433280577043
277,1658.9824374654766
278,1712.8432361723396
279,1290.8780342182467
280,845.6206494101386
281,431.7338964792825
282,177.37383847758605
283,69.33880753016014
284,4.528271965677206
285,0.0
286,0.0
287,0.0
288,0.0
289,17.767406566506732
290,97.30711139917246
291,213.4189465330397
292,392.6189369723152
293,812.8401312582187
294,1218.878125225897
295,1585.0960952844455
296,1886.1006713343897
297,2273.0230695179307
298,2101.703819369651
299,1771.297388749374
300,1786.0181985483698
301,1659.9709692363203
302,1570.4932957357807
303,1481.349682934818
304,946.2540111368901
305,504.7437411780527
306,341.66357904773884
307,196.00697750851546
308,59.35912412010454
309,15.022366488590915
310,0.0
311,0.0
312,0.0
313,0.0
314,56.60366308408814
315,214.2538191760774
316,432.2777000890142
317,815.011025875905
318,1194.3331318510252
319,2164.9687918089867
320,2314.418305297352
321,2651.3884642649437
322,2448.7730631455124
323,1826.8282773880926
324,1602.333666989943
325,1439.6312498007103
326,1010.6274930585262
327,804.2691560360337
328,580.7705569769371
329,311.4943047595955
330,177.01243586567608
331,81.01713420568782
332,1.185940069012343
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,4.702092891344854
339,84.75545866352594
340,242.23431142171765
341,421.9283802722058
342,783.5727994400107
343,984.5073027144223
344,1173.658567921547
345,1415.5170226865314
346,1578.4905219564423
347,1663.8074698467583
348,1539.3855059096702
349,1442.4905765174824
350,1216.4343495789406
351,1161.6754508405654
352,911.6653129553929
353,532.8510624187284
354,207.9560559827619
355,103.09047267529805
356,9.162840128241971
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,35.92653532069146
363,134.1405381900574
364,282.5863001956837
365,631.2577541117074
366,1018.6736704719822
