id,prediction
0,29.89839609181629
1,29.741122799274788
2,26.82571976887928
3,100.90506458778952
4,651.2786533738752
5,1666.2808673496315
6,2891.089267101156
7,3670.5789302466196
8,4254.211273384435
9,4158.100693194832
10,4106.60428563773
11,3872.715969379429
12,3690.1137066248048
13,3076.5791092451723
14,3470.1939456406385
15,2704.3345113663618
16,1900.8301561277708
17,1120.9505961373352
18,382.551099733976
19,57.69049033007133
20,29.947494194257253
21,29.786480503437385
22,29.921618061420784
23,29.957451420185432
24,29.810889797565803
25,29.654567318317756
26,20.109864690863894
27,252.8157541574784
28,1293.103479806448
29,1953.3779060993143
30,2067.25404577258
31,2805.576646825103
32,3948.243828013341
33,4253.454386418654
34,4287.464561951581
35,4110.909037671185
36,4102.018472738069
37,4232.108040498973
38,4317.522910278776
39,3788.095779578026
40,3133.0212537791194
41,1421.4117516920307
42,623.0061222566228
43,117.88237657899963
44,20.55795403300948
45,29.702673511860237
46,29.83552225148426
47,29.870049076435432
48,29.685989933369026
49,30.257628208515513
50,52.705772262779114
51,402.0681939784465
52,1391.7194427403194
53,2868.874060487716
54,4026.362858153988
55,4583.835832447545
56,5103.600002219019
57,5045.695204454827
58,5092.713053232119
59,4976.282914238522
60,4299.184895272796
61,4669.362345445732
62,4275.307099155468
63,2893.3373233796237
64,2134.0479247668895
65,1272.027434106912
66,706.0058451603146
67,232.27060677768299
68,31.836376064044522
69,30.30133319508778
70,29.71126039540516
71,29.744673328754768
72,29.631153660175666
73,26.80494969594227
74,41.2417900254387
75,239.7781944160115
76,901.8415238198057
77,2201.971392181207
78,3570.931244779492
79,4653.789440577957
80,5132.9698134539
81,4990.044817920928
82,4059.2131261160625
83,4451.369413535604
84,3895.6455531488873
85,3677.2741165391635
86,4509.047269703117
87,3954.2961208754136
88,3248.3113085646905
89,1529.2279104890595
90,343.0036997527304
91,206.36276418192432
92,23.25670100608281
93,30.351538904956993
94,29.656053142902717
95,29.68930299794422
96,29.605763035175666
97,25.024040645858506
98,84.32899836687622
99,447.478356192746
100,1177.2158639525132
101,2300.2426932004887
102,3679.208268598735
103,4818.9047350759065
104,5116.733693592054
105,4957.13282030374
106,4959.400324422642
107,4986.008728279362
108,5036.273405776983
109,4988.571772779702
110,4972.743941713012
111,4200.291354997791
112,3248.351820711071
113,2102.1751331658647
114,765.6091185683308
115,303.62055554889395
116,46.49867610257466
117,30.84180697190243
118,29.630306797382698
119,29.663585262653694
120,29.505595104572638
121,24.89118552043126
122,105.80299568807732
123,566.5740523948436
124,1457.7382905581517
125,2887.47093894641
126,4051.263683802878
127,4809.045018627846
128,4702.716117227077
129,4003.3405253673063
130,4020.942009451048
131,4098.365631941582
132,4314.913396028309
133,3953.6275463125457
134,4387.935189370273
135,3786.0321390812237
136,2399.03463155332
137,1594.793665793853
138,868.2064316904309
139,310.2705872555044
140,46.60571417601658
141,30.90666496114946
142,29.617930012104377
143,29.651239948627815
144,30.307768589374888
145,20.138701374313097
146,175.05699867911667
147,564.7881133843017
148,1660.4706827811615
149,2701.9458833612935
150,3983.6252299431762
151,4808.7967900387
152,5129.824120986332
153,5037.504480934235
154,5015.425031680206
155,4699.863849131829
156,4492.613370947762
157,4057.746983115841
158,4574.37519744793
159,3682.7192334705437
160,2343.4908420889137
161,1839.7058807456715
162,653.2494345319328
163,290.50404672232844
164,50.493840991600464
165,26.529477529904938
166,29.605866985676155
167,29.63921983754383
168,30.29631496083485
169,19.55189610441453
170,45.90024326737455
171,130.96924181734838
172,328.4577330751761
173,482.08952625867096
174,613.899803276837
175,753.1176959967719
176,864.3314772632476
177,912.7469840435101
178,1041.306569266305
179,1349.8830880291575
180,2123.8907222229673
181,3505.2301329125467
182,2298.6605302125863
183,2730.5065108597382
184,2098.711066261719
185,1093.2816100440837
186,473.05947237117465
187,200.38776001295417
188,49.35361350727544
189,26.467876533630168
190,29.506130115864142
191,29.627543049213752
192,30.274460560200083
193,19.7682428251178
194,111.72035352578756
195,326.0482332024667
196,610.9262650553502
197,893.7518796374344
198,2180.6783363221925
199,3093.0510316100726
200,3816.1042071181423
201,3892.701015768655
202,4477.574979545198
203,3803.4588569601933
204,3745.41520530259
205,3403.7306468146535
206,3743.2196140105943
207,3366.2414306396986
208,1451.9292942100599
209,937.3484842453826
210,335.9703762313997
211,120.461010373255
212,28.3677051743549
213,24.487431884044632
214,30.29768157613026
215,29.60528715169178
216,30.254076725361212
217,20.942382491748063
218,49.60658909061277
219,159.54014845108208
220,369.76217331567767
221,435.2477823453729
222,687.4385747034821
223,1090.4103943378457
224,2519.191814027578
225,1744.2720565434158
226,1408.0293991191807
227,1501.809699432323
228,1076.341918275896
229,1014.3159425260473
230,961.5879803869576
231,1059.6754617093513
232,635.7599776113861
233,489.4143649354363
234,294.33174231222165
235,149.9188007456446
236,41.67030299712489
237,18.762739522145974
238,30.276585346577036
239,30.3104140819286
240,30.24443507802235
241,19.660325573167746
242,71.65977168565752
243,176.1006179440908
244,409.27652672645814
245,871.901560795292
246,1953.6524909490975
247,3096.708362196866
248,3457.1916151631076
249,1636.9611835941766
250,1555.0891260293402
251,2224.21759437664
252,1905.0526447378693
253,2060.1556290399185
254,1872.383628615185
255,2515.5022917283704
256,2560.7100688986156
257,1597.5511314327232
258,936.3053125641582
259,312.56665668202777
260,79.39573891641774
261,19.224332197935507
262,30.266556507465708
263,30.30053401601063
264,26.82730954396473
265,21.775397410668777
266,142.06053810751587
267,390.30674936556574
268,700.2095898007615
269,1340.6609082935947
270,1783.3054505721325
271,2376.364234545923
272,3418.5548177120336
273,3680.0910429264854
274,2312.29432786307
275,3049.8867368526676
276,3679.8644629280284
277,2001.3894310405753
278,2133.4032039665335
279,2048.643667825684
280,1408.20856471689
281,907.7421575351917
282,349.8366206837591
283,106.81072334733189
284,38.06300661114352
285,17.284152761437415
286,30.247569805500373
287,30.281859165546763
288,26.8107003520702
289,25.95674068338268
290,206.8670488692308
291,433.94928224446704
292,868.1137442720201
293,1310.7175208634148
294,2421.442497131486
295,2302.8915731541074
296,2129.0880685964703
297,2534.2761109111852
298,3601.441401986506
299,3813.5722214144075
300,2058.332064220699
301,1772.4994067907285
302,1743.8152980737104
303,1769.2019212796727
304,1569.3003237265643
305,1196.2621411549947
306,635.1466790112169
307,313.5014360698955
308,95.54071832308895
309,17.99921790464024
310,30.230068928120005
311,30.264729267475474
312,26.80298894154774
313,27.180592448026815
314,117.58851084619207
315,392.4246700377152
316,939.0585067370882
317,1678.781475459597
318,2185.324015078242
319,2271.2512078745294
320,3773.0565380819603
321,3976.745468248892
322,3919.522588713423
323,3674.1714909125676
324,2005.544193985028
325,1562.6665398537612
326,1057.5667493577098
327,773.5104879769237
328,679.2836237972467
329,493.70302749566576
330,401.0354682538648
331,134.2422480081409
332,47.83277505501445
333,16.10218422735204
334,26.822852070209848
335,30.256706959125864
336,26.79563515889393
337,28.519032648575866
338,71.5056789433983
339,156.1398989441825
340,469.09888012768215
341,1037.3435290075704
342,997.4868957065905
343,1183.926238015149
344,1151.359649931133
345,1464.8902808376765
346,1538.239496576265
347,1905.2682896524918
348,1600.1925912009597
349,1604.7793903247643
350,1447.6002788896485
351,1296.7082583727072
352,1082.8435682824793
353,799.2854533243238
354,380.89651866333537
355,205.54974857752165
356,60.99623467900914
357,16.29806446276102
358,26.815008098957406
359,30.24906993520008
360,25.02869717824207
361,29.89254246370548
362,104.79500655885772
363,251.2519768343555
364,613.8093163478509
365,956.5217303500464
366,968.6610609054895
367,1401.7174505901153
368,2195.008245629322
369,2485.2051559453366
370,2636.6928647260966
371,2440.772807065232
372,2648.5080115937208
373,1659.3624917713214
374,1252.466484843753
375,1530.6599422758427
376,1219.3836072853674
377,1257.97137766942
378,692.9599317324396
379,210.16006224284604
380,64.46642262144171
381,15.121828701780277
382,26.807535107014047
383,30.241835361835825
384,25.019821590682724
385,30.239028170278473
386,89.56597461854501
387,227.0280776434718
388,431.8308103132923
389,679.1118459782142
390,829.4980497382589
391,1062.2754673274726
392,1012.6282493697905
393,1109.8226463294848
394,1292.0852081469438
395,1342.3430267424535
396,1836.9969628342822
397,2007.8907680967034
398,1613.2258037173578
399,1423.5278542124938
400,1619.2090192997641
401,1257.5185020759222
402,1047.9229052079193
403,425.00533713182665
404,141.4109156535407
405,22.1681489475203
406,26.791618282673227
407,30.228508716938364
408,20.537732151290633
409,40.28255252422599
410,254.78772081859293
411,841.7095103942986
412,1870.6152240297106
413,3397.2649122856083
414,4407.757613152062
415,4994.878183269867
416,5057.345342077577
417,5092.713053232119
418,5127.437459355797
419,5127.241800322184
420,5126.731413224845
421,5079.945684736096
422,5044.637938876331
423,4381.803833353536
424,3598.366604800254
425,2259.1511562103606
426,1423.0770947591013
427,599.1166729295021
428,221.4286547000687
429,35.19234222900954
430,25.040913004568395
431,26.812482769367563
432,20.138060856875338
433,45.20829609928201
434,286.7062720601409
435,589.6772531946966
436,1696.5735748195857
437,2895.9849135030345
438,3705.4525302403695
439,4412.951668524196
440,4178.5448358232925
441,4870.660462903683
442,4724.92918709263
443,3650.412514035359
444,2859.482460615938
445,1523.3319760742145
446,1118.8056476790307
447,1645.42159746917
448,2051.64015076129
449,994.1231342831321
450,494.35582707451226
451,225.1878364104999
452,100.75086526243444
453,27.30924438197582
454,24.90097017162162
455,26.803092892048227
456,20.122202378828597
457,36.59032042090634
458,150.82997136790678
459,320.16123635747596
460,791.0340175508087
461,1313.1281816754954
462,3620.331279839903
463,4398.574248781254
464,4269.715472600364
465,3953.2334043246656
466,4911.969373352712
467,5100.3097966979085
468,5104.19011515091
469,5063.28117182485
470,5015.408218601874
471,4559.113303941697
472,3814.5135806825438
473,2578.021197375101
474,1372.5608107258413
475,629.6302055807525
476,231.20573981144847
477,35.27693781665274
478,20.650741129592472
479,26.795323307392465
480,20.11017654236536
481,52.21311664849408
482,353.01731996854755
483,1003.645360056929
484,2082.79339095164
485,3223.621728989378
486,4282.680023275845
487,5044.186278584916
488,5069.450905688784
489,5080.501712466208
490,5122.9715066679255
491,5126.834996558178
492,5122.088172292925
493,5085.926053232119
494,5043.655028720081
495,4541.267577325874
496,3828.283917124684
497,2800.8266529927714
498,1421.2121949936864
499,654.0255667097447
500,260.91769961610623
501,31.8839666234616
502,20.247804102614932
503,26.792039806721075
504,19.720056136364953
505,47.606627489487416
506,285.9278425412363
507,797.6637248719813
508,1904.1933496381448
509,2942.248809010907
510,4141.507142045772
511,5022.104392590754
512,5066.002818188783
513,5066.6485419141045
514,4996.897386945161
515,5032.049595929537
516,3790.154579642257
517,4837.854495001397
518,3360.1644174365456
519,3196.0991833384373
520,3061.5802921102645
521,2161.869180965877
522,948.4608006017324
523,406.1680086270626
524,157.0811016955308
525,30.7250779683769
526,20.190699562086486
527,25.026818699142197
528,19.71914919209005
529,36.91850390958119
530,120.93366093011434
531,238.68921572018093
532,534.915270382602
533,1006.2937563448063
534,1158.2207848609005
535,2005.2528210179562
536,1520.177932127347
537,1132.7074803400337
538,1838.0000300095805
539,3534.9391875467772
540,4249.974935832395
541,4799.754971563306
542,5025.809199600902
543,4478.316326163762
544,3744.9917932039316
545,2512.5806470191196
546,1373.2734440665863
547,655.8968750513702
548,265.4800722285564
549,30.33233115416639
550,20.16918561984933
551,25.025571293136338
552,19.718792517895714
553,36.17869337801004
554,126.8030666055521
555,311.07942695890364
556,584.2638372199103
557,538.5784809260659
558,713.2678126781402
559,1041.5873878846712
560,2056.3700136868074
561,1909.5118592997658
562,1553.936269620944
563,1196.294243762241
564,1206.2339963361856
565,1536.287482341931
566,2721.5317406448166
567,3938.0323719489693
568,2894.605704508286
569,1980.3816058400585
570,1124.688811809969
571,476.27004018672795
572,179.29654096609954
573,31.808356394550458
574,20.147760372656947
575,25.02427811076329
576,20.168752610640208
577,52.6574807659198
578,354.1035966680611
579,1271.1835892235254
580,2109.726453733835
581,3370.044161055409
582,4312.9096266764245
583,5149.831270758911
584,4873.018451855031
585,5074.9636237909945
586,5104.19011515091
587,5071.774113247388
588,5008.967787112572
